timestamp,downloads,stars
2021-03-25T18:12:59.376821+00:00,84634,4708
2021-03-26T00:13:16.089947+00:00,84661,4711
2021-03-26T06:05:07.065870+00:00,84678,4712
2021-03-26T12:05:08.979173+00:00,84717,4712
2021-03-26T18:12:48.937016+00:00,84785,4713
2021-03-27T00:11:58.328973+00:00,84802,4713
2021-03-27T06:04:41.374644+00:00,84818,4713
2021-03-27T12:04:58.132194+00:00,84842,4713
2021-03-27T18:13:27.496459+00:00,84881,4714
2021-03-28T00:12:24.732425+00:00,84946,4714
2021-03-28T06:04:39.062512+00:00,84984,4714
2021-03-28T12:04:58.460558+00:00,85007,4715
2021-03-28T18:13:19.778208+00:00,85051,4717
2021-03-29T00:12:26.544091+00:00,85156,4717
2021-03-29T06:04:52.919169+00:00,85188,4717
2021-03-29T12:05:13.533466+00:00,85242,4719
2021-03-29T18:12:43.421835+00:00,85417,4721
2021-03-30T00:11:37.652631+00:00,85455,4722
2021-03-30T06:04:43.677739+00:00,85471,4725
2021-03-30T12:05:11.753476+00:00,85515,4725
2021-03-30T18:14:10.514171+00:00,85567,4726
2021-03-31T00:09:48.495282+00:00,85610,4727
2021-03-31T06:04:29.925797+00:00,85649,4727
2021-03-31T12:05:20.280156+00:00,85687,4727
2021-03-31T18:13:57.257564+00:00,85730,4728
2021-04-01T00:12:35.970650+00:00,85763,4727
2021-04-01T06:04:42.573968+00:00,85792,4727
2021-04-01T12:05:13.079885+00:00,85825,4727
2021-04-01T18:14:35.032694+00:00,85860,4729
2021-04-02T00:18:41.657478+00:00,85921,4729
2021-04-02T06:04:31.090235+00:00,85955,4730
2021-04-02T12:05:10.550186+00:00,85993,4730
2021-04-02T18:13:51.858521+00:00,86083,4730
2021-04-03T00:12:03.450530+00:00,86116,4730
2021-04-03T06:04:36.117539+00:00,86133,4731
2021-04-03T12:04:37.588590+00:00,86155,4731
2021-04-03T18:17:49.610711+00:00,86196,4733
2021-04-04T00:17:57.155406+00:00,86220,4734
2021-04-04T06:04:44.568503+00:00,86239,4736
2021-04-04T12:04:47.837911+00:00,86261,4738
2021-04-04T18:13:16.724628+00:00,86302,4740
2021-04-05T00:13:32.418590+00:00,86320,4742
2021-04-05T06:04:35.321050+00:00,86343,4742
2021-04-05T12:05:30.261343+00:00,86386,4742
2021-04-05T18:13:48.761083+00:00,86447,4743
2021-04-06T00:13:07.110172+00:00,86509,4746
2021-04-06T06:04:39.998183+00:00,86537,4746
2021-04-06T12:04:36.452578+00:00,86590,4746
2021-04-06T18:14:30.466184+00:00,86654,4746
2021-04-07T00:12:29.254950+00:00,86684,4747
2021-04-07T06:04:40.735666+00:00,86708,4747
2021-04-07T12:05:16.413378+00:00,86743,4748
2021-04-07T18:13:59.360546+00:00,86782,4748
2021-04-08T00:14:21.833490+00:00,86813,4749
2021-04-08T06:04:35.030829+00:00,86830,4752
2021-04-08T12:05:08.978620+00:00,86873,4752
2021-04-08T18:13:20.998844+00:00,86920,4757
2021-04-09T00:12:55.493174+00:00,86957,4761
2021-04-09T06:04:55.336938+00:00,86992,4761
2021-04-09T12:05:15.854378+00:00,87023,4763
2021-04-09T18:07:21.734944+00:00,87065,4764
2021-04-10T00:13:03.133151+00:00,87085,4766
2021-04-10T06:04:35.204974+00:00,87104,4767
2021-04-10T12:05:00.751651+00:00,87126,4769
2021-04-10T18:11:28.616078+00:00,87152,4770
2021-04-11T00:14:05.020183+00:00,87174,4771
2021-04-11T06:04:29.596316+00:00,87182,4771
2021-04-11T12:05:05.663410+00:00,87208,4772
2021-04-11T18:11:31.515574+00:00,87274,4775
2021-04-12T00:13:29.762150+00:00,87290,4775
2021-04-12T06:04:58.649533+00:00,87324,4775
2021-04-12T12:08:25.778055+00:00,87372,4777
2021-04-12T18:17:52.162287+00:00,87435,4780
2021-04-13T00:13:54.878504+00:00,87470,4782
2021-04-13T06:04:57.559096+00:00,87487,4783
2021-04-13T12:05:21.976349+00:00,87524,4783
2021-04-13T18:13:01.363724+00:00,87564,4785
2021-04-14T00:11:35.496850+00:00,87591,4786
2021-04-14T06:04:46.933741+00:00,87617,4786
2021-04-14T12:05:12.235590+00:00,87659,4788
2021-04-14T18:10:22.460618+00:00,87709,4790
2021-04-15T00:12:41.600330+00:00,87739,4789
2021-04-15T06:04:51.025998+00:00,87759,4789
2021-04-15T12:05:13.590130+00:00,87797,4791
2021-04-15T18:12:32.396008+00:00,87841,4793
2021-04-16T00:11:39.208125+00:00,87869,4794
2021-04-16T06:04:48.324268+00:00,87901,4795
2021-04-16T12:05:12.225520+00:00,87953,4797
2021-04-16T18:12:20.899487+00:00,88022,4797
2021-04-17T00:12:11.038124+00:00,88047,4800
2021-04-17T06:04:38.667663+00:00,88059,4800
2021-04-17T12:04:45.508314+00:00,88092,4800
2021-04-17T18:09:56.487281+00:00,88134,4801
2021-04-18T00:12:34.059632+00:00,88167,4802
2021-04-18T06:04:28.552572+00:00,88183,4805
2021-04-18T12:05:03.057203+00:00,88204,4808
2021-04-18T18:09:56.506687+00:00,88243,4808
2021-04-19T00:12:38.736426+00:00,88273,4809
2021-04-19T06:04:48.338451+00:00,88298,4809
2021-04-19T12:05:22.445167+00:00,88337,4809
2021-04-19T18:11:06.607705+00:00,88377,4809
2021-04-20T00:12:37.884561+00:00,88409,4810
2021-04-20T06:05:15.325972+00:00,88439,4810
2021-04-20T12:05:36.316922+00:00,88471,4813
2021-04-20T18:12:11.619521+00:00,88512,4813
2021-04-21T00:12:20.603245+00:00,88533,4814
2021-04-21T06:05:12.041841+00:00,88551,4813
2021-04-21T12:05:21.402885+00:00,88586,4817
2021-04-21T18:12:31.952833+00:00,88621,4818
2021-04-22T00:13:04.730924+00:00,88657,4818
2021-04-22T06:04:45.457238+00:00,88680,4819
2021-04-22T12:05:21.306260+00:00,88718,4822
2021-04-22T18:13:25.163799+00:00,88766,4823
2021-04-23T00:12:18.113277+00:00,88798,4826
2021-04-23T06:04:40.734475+00:00,88829,4826
2021-04-23T12:05:19.768807+00:00,88855,4826
2021-04-23T18:13:10.874605+00:00,88901,4827
2021-04-24T00:13:02.191058+00:00,88914,4829
2021-04-24T06:04:33.773605+00:00,88934,4830
2021-04-24T12:05:18.123123+00:00,88963,4832
2021-04-24T18:12:47.618918+00:00,88991,4834
2021-04-25T00:13:14.110231+00:00,89021,4836
2021-04-25T06:04:34.653481+00:00,89041,4836
2021-04-25T12:05:13.747066+00:00,89053,4837
2021-04-25T18:13:19.002412+00:00,89075,4837
2021-04-26T00:13:41.664713+00:00,89103,4839
2021-04-26T06:04:45.022661+00:00,89120,4839
2021-04-26T12:05:24.279944+00:00,89179,4840
2021-04-26T18:13:43.304323+00:00,89225,4841
2021-04-27T00:12:09.541769+00:00,89253,4844
2021-04-27T06:04:49.380594+00:00,89275,4843
2021-04-27T12:05:30.491023+00:00,89312,4842
2021-04-27T18:13:50.250872+00:00,89369,4845
2021-04-28T00:12:19.780950+00:00,89400,4846
2021-04-28T12:05:39.798127+00:00,89460,4850
2021-04-28T18:13:23.150540+00:00,89490,4853
2021-04-29T00:12:36.732969+00:00,89519,4852
2021-04-29T06:18:02.925490+00:00,89546,4853
2021-04-29T12:21:19.357205+00:00,89593,4854
2021-04-29T18:25:04.907385+00:00,89648,4856
2021-04-30T00:42:59.319367+00:00,89695,4856
2021-04-30T06:17:49.097176+00:00,89717,4857
2021-04-30T12:20:49.655590+00:00,89757,4858
2021-04-30T18:23:26.736498+00:00,89792,4858
2021-05-01T00:44:54.665572+00:00,89807,4858
2021-05-01T06:17:42.373389+00:00,89816,4859
2021-05-01T12:20:24.050234+00:00,89851,4861
2021-05-01T18:23:07.223463+00:00,89884,4862
2021-05-02T00:49:45.766934+00:00,89928,4863
2021-05-02T06:17:46.133871+00:00,89940,4865
2021-05-02T12:20:20.464753+00:00,89973,4870
2021-05-02T18:21:22.135253+00:00,90001,4872
2021-05-03T00:44:33.596545+00:00,90026,4873
2021-05-03T06:18:23.985326+00:00,90047,4875
2021-05-03T12:21:37.010589+00:00,90084,4877
2021-05-03T18:22:18.347933+00:00,90115,4882
2021-05-04T00:40:20.718972+00:00,90149,4884
2021-05-04T06:16:14.548151+00:00,90177,4886
2021-05-04T12:18:27.325683+00:00,90222,4887
2021-05-04T18:17:49.070388+00:00,90263,4887
2021-05-05T00:36:03.884690+00:00,90301,4888
2021-05-05T06:16:28.440911+00:00,90330,4890
2021-05-05T12:18:45.645864+00:00,90364,4892
2021-05-05T18:20:34.110945+00:00,90401,4894
2021-05-06T00:35:14.543470+00:00,90438,4894
2021-05-06T06:15:53.762088+00:00,90450,4895
2021-05-06T12:18:11.165792+00:00,90490,4895
2021-05-06T18:21:03.634336+00:00,90524,4897
2021-05-07T00:36:41.729986+00:00,90545,4897
2021-05-07T06:16:03.767154+00:00,90573,4899
2021-05-07T12:18:19.169706+00:00,90597,4899
2021-05-07T18:20:59.687342+00:00,90675,4900
2021-05-08T00:36:32.240037+00:00,90692,4901
2021-05-08T06:15:48.526606+00:00,90708,4901
2021-05-08T12:18:35.163732+00:00,90743,4901
2021-05-08T18:19:11.984073+00:00,90780,4901
2021-05-09T00:39:48.026573+00:00,90806,4901
2021-05-09T06:15:14.593082+00:00,90822,4901
2021-05-09T12:17:49.457937+00:00,90841,4901
2021-05-09T18:19:11.915757+00:00,90868,4903
2021-05-10T00:38:19.391998+00:00,90888,4904
2021-05-10T06:16:11.880041+00:00,90910,4904
2021-05-10T12:18:45.303557+00:00,90943,4905
2021-05-10T18:24:58.594598+00:00,90993,4906
2021-05-11T00:38:23.878630+00:00,91018,4906
2021-05-11T06:16:09.505167+00:00,91034,4907
2021-05-11T12:19:15.906082+00:00,91074,4909
2021-05-11T18:24:48.815091+00:00,91120,4913
2021-05-12T00:39:28.784738+00:00,91168,4913
2021-05-12T06:21:23.390319+00:00,91186,4913
2021-05-12T12:22:31.204487+00:00,91221,4913
2021-05-12T18:28:37.463213+00:00,91282,4913
2021-05-13T00:47:10.383067+00:00,91304,4913
2021-05-13T06:18:07.044482+00:00,91320,4913
2021-05-13T12:21:16.473790+00:00,91352,4914
2021-05-13T18:28:42.801878+00:00,91387,4914
2021-05-14T00:49:11.300421+00:00,91413,4913
2021-05-14T06:18:04.305547+00:00,91428,4913
2021-05-14T12:26:01.435524+00:00,91455,4913
2021-05-14T18:30:05.167071+00:00,91500,4916
2021-05-15T00:45:52.213791+00:00,91517,4916
2021-05-15T06:17:58.106378+00:00,91531,4916
2021-05-15T12:20:41.634836+00:00,91557,4918
2021-05-15T18:27:03.338977+00:00,91613,4918
2021-05-16T00:50:41.326697+00:00,91638,4918
2021-05-16T18:28:58.463251+00:00,91709,4923
2021-05-17T00:46:15.344439+00:00,91737,4923
2021-05-17T06:18:03.528557+00:00,91764,4924
2021-05-17T12:22:05.898818+00:00,91801,4924
2021-05-17T18:29:25.438501+00:00,91837,4926
2021-05-18T00:50:47.032235+00:00,91857,4926
2021-05-18T06:17:47.829128+00:00,91879,4928
2021-05-18T12:21:58.916740+00:00,91915,4929
2021-05-18T18:32:34.366949+00:00,91953,4929
2021-05-19T00:45:59.434848+00:00,91980,4929
2021-05-19T06:18:15.701353+00:00,92004,4929
2021-05-19T12:21:51.907694+00:00,92041,4930
2021-05-19T18:30:42.546406+00:00,92080,4932
2021-05-20T00:42:49.387451+00:00,92108,4934
2021-05-20T06:18:09.679490+00:00,92134,4934
2021-05-20T12:22:11.894111+00:00,92167,4934
2021-05-20T18:32:25.896022+00:00,92217,4937
2021-05-21T00:47:32.665455+00:00,92248,4940
2021-05-21T06:18:05.385793+00:00,92271,4941
2021-05-21T12:23:18.122983+00:00,92297,4942
2021-05-21T18:34:49.463303+00:00,92344,4945
2021-05-22T00:46:54.972987+00:00,92362,4945
2021-05-22T06:17:37.989115+00:00,92376,4946
2021-05-22T12:21:24.177083+00:00,92400,4946
2021-05-22T18:32:04.485858+00:00,92442,4948
2021-05-23T00:52:43.791925+00:00,92464,4948
2021-05-23T06:18:25.414167+00:00,92481,4950
2021-05-23T12:21:20.655989+00:00,92516,4951
2021-05-23T18:29:57.664182+00:00,92546,4954
2021-05-24T00:50:25.628024+00:00,92568,4956
2021-05-24T06:20:21.554726+00:00,92586,4956
2021-05-24T12:23:20.418067+00:00,92621,4958
2021-05-24T18:38:12.566868+00:00,92690,4958
2021-05-25T00:49:36.679297+00:00,92732,4960
2021-05-25T06:28:17.056811+00:00,92754,4962
2021-05-25T12:23:42.321852+00:00,92807,4965
2021-05-25T18:40:47.590555+00:00,92852,4965
2021-05-26T00:59:13.001758+00:00,92869,4966
2021-05-26T06:36:08.923487+00:00,92893,4966
2021-05-26T12:26:47.098984+00:00,92925,4967
2021-05-26T18:52:27.946282+00:00,92987,4967
2021-05-27T01:03:01.328447+00:00,93021,4968
2021-05-27T06:42:24.614129+00:00,93045,4973
2021-05-27T12:34:48.367278+00:00,93079,4975
2021-05-27T18:56:21.938358+00:00,93118,4974
2021-05-28T01:10:58.012765+00:00,93161,4977
2021-05-28T07:03:22.364130+00:00,93177,4976
2021-05-28T12:43:10.446925+00:00,93200,4977
2021-05-28T19:06:38.272958+00:00,93229,4977
2021-05-29T01:24:20.659699+00:00,93239,4976
2021-05-29T07:27:26.736454+00:00,93256,4976
2021-05-29T12:43:07.494721+00:00,93271,4977
2021-05-29T19:14:23.089907+00:00,93301,4977
2021-05-30T01:35:55.521756+00:00,93319,4977
2021-05-30T07:10:54.247400+00:00,93337,4977
2021-05-30T12:43:20.830127+00:00,93355,4977
2021-05-30T19:11:09.794535+00:00,93379,4977
2021-05-31T01:46:03.787053+00:00,93403,4977
2021-05-31T07:20:13.353075+00:00,93423,4977
2021-05-31T12:49:58.657982+00:00,93454,4978
2021-05-31T19:40:05.236573+00:00,93493,4979
2021-06-01T02:05:02.631028+00:00,93522,4980
2021-06-01T07:45:44.026023+00:00,93546,4981
2021-06-01T12:59:36.624080+00:00,93584,4983
2021-06-01T20:26:09.810406+00:00,93634,4985
2021-06-02T02:12:14.640888+00:00,93661,4986
2021-06-02T07:48:17.605766+00:00,93688,4988
2021-06-02T13:01:03.904857+00:00,93733,4988
2021-06-02T20:22:57.212948+00:00,93779,4990
2021-06-03T01:49:43.647929+00:00,93796,4990
2021-06-03T07:22:39.240978+00:00,93821,4991
2021-06-03T12:44:04.828745+00:00,93847,4993
2021-06-03T19:47:43.167553+00:00,93906,4999
2021-06-04T01:33:39.305608+00:00,93930,5002
2021-06-04T07:44:05.021264+00:00,93960,5003
2021-06-04T12:56:51.879498+00:00,93985,5007
2021-06-04T19:36:33.311891+00:00,94021,5007
2021-06-05T01:10:55.593793+00:00,94035,5007
2021-06-05T06:50:22.655626+00:00,94047,5007
2021-06-05T12:43:28.288655+00:00,94073,5009
2021-06-05T18:54:05.966922+00:00,94104,5009
2021-06-06T01:04:15.409105+00:00,94116,5010
2021-06-06T06:43:34.670260+00:00,94124,5010
2021-06-06T12:44:01.422987+00:00,94147,5012
2021-06-06T18:55:13.234202+00:00,94180,5013
2021-06-07T01:05:31.969975+00:00,94200,5015
2021-06-07T07:32:58.240222+00:00,94233,5017
2021-06-07T12:52:34.522282+00:00,94269,5018
2021-06-07T19:46:00.260052+00:00,94315,5020
2021-06-08T01:03:35.560370+00:00,94330,5020
2021-06-08T06:28:49.422131+00:00,94347,5020
2021-06-08T12:20:17.839676+00:00,94393,5020
2021-06-08T18:40:15.335803+00:00,94507,5021
2021-06-09T00:44:32.674637+00:00,94543,5021
2021-06-09T06:24:23.761399+00:00,94613,5025
2021-06-09T12:19:49.601870+00:00,94654,5027
2021-06-09T18:32:37.283783+00:00,94684,5026
2021-06-10T00:43:04.790655+00:00,94711,5027
2021-06-10T06:20:37.084154+00:00,94732,5030
2021-06-10T12:20:11.848852+00:00,94787,5031
2021-06-10T18:30:57.594426+00:00,94852,5034
2021-06-11T00:39:39.258318+00:00,94877,5034
2021-06-11T06:15:08.774083+00:00,94888,5035
2021-06-11T12:17:49.087233+00:00,94932,5037
2021-06-11T18:16:34.864234+00:00,94972,5039
2021-06-12T00:35:07.900174+00:00,94993,5040
2021-06-12T06:14:51.136747+00:00,95007,5043
2021-06-12T12:17:45.828353+00:00,95030,5050
2021-06-12T18:14:29.260347+00:00,95062,5052
2021-06-13T00:41:37.281013+00:00,95085,5054
2021-06-13T06:15:11.351127+00:00,95094,5054
2021-06-13T12:18:07.315956+00:00,95120,5055
2021-06-13T18:14:50.434703+00:00,95149,5057
2021-06-14T00:38:08.543963+00:00,95195,5061
2021-06-14T06:15:34.205695+00:00,95239,5066
2021-06-14T12:18:32.774612+00:00,95302,5069
2021-06-14T18:15:04.242908+00:00,95375,5075
2021-06-15T00:41:05.052381+00:00,95422,5077
2021-06-15T06:15:29.669343+00:00,95453,5079
2021-06-15T12:18:27.084800+00:00,95520,5083
2021-06-15T18:17:32.222779+00:00,95660,5088
2021-06-16T00:40:09.606179+00:00,95746,5095
2021-06-16T06:15:45.763579+00:00,95785,5096
2021-06-16T12:18:50.959474+00:00,95873,5098
2021-06-16T18:16:29.364078+00:00,96101,5100
2021-06-17T00:38:29.582069+00:00,96306,5100
2021-06-17T06:15:46.051343+00:00,96494,5099
2021-06-17T12:18:57.750870+00:00,96708,5101
2021-06-17T18:16:27.221064+00:00,96923,5102
2021-06-18T00:39:04.083039+00:00,97113,5103
2021-06-18T06:15:26.345720+00:00,97277,5103
2021-06-18T12:18:26.794864+00:00,97478,5105
2021-06-18T18:15:06.457120+00:00,97671,5107
2021-06-19T00:39:05.424475+00:00,97829,5109
2021-06-19T06:15:15.118893+00:00,97957,5110
2021-06-19T12:17:53.987138+00:00,98106,5111
2021-06-19T18:14:04.547973+00:00,98266,5110
2021-06-20T00:41:24.941892+00:00,98384,5113
2021-06-20T06:14:55.095085+00:00,98492,5114
2021-06-20T12:18:00.784704+00:00,98622,5118
2021-06-20T18:13:56.676633+00:00,98739,5121
2021-06-21T00:40:48.771008+00:00,98876,5125
2021-06-21T06:15:39.255250+00:00,99044,5128
2021-06-21T12:19:14.981897+00:00,99248,5133
2021-06-21T18:14:39.455649+00:00,99466,5140
2021-06-22T00:37:22.286307+00:00,99668,5145
2021-06-22T06:15:38.792766+00:00,99858,5147
2021-06-22T12:18:37.168786+00:00,100077,5151
2021-06-22T18:14:13.642212+00:00,100263,5154
2021-06-23T00:37:16.310942+00:00,100322,5156
2021-06-23T06:14:41.061694+00:00,100426,5157
2021-06-23T12:15:00.505805+00:00,100568,5159
2021-06-23T18:14:01.127122+00:00,100715,5161
2021-06-24T00:31:12.183089+00:00,100775,5160
2021-06-24T06:16:15.835323+00:00,100807,5159
2021-06-24T12:19:52.424318+00:00,100945,5160
2021-06-24T18:15:49.933106+00:00,101081,5162
2021-06-25T00:42:50.262088+00:00,101166,5164
2021-06-25T06:15:59.396566+00:00,101236,5165
2021-06-25T12:18:48.104772+00:00,101365,5166
2021-06-25T18:14:42.886867+00:00,101449,5166
2021-06-26T00:37:55.829735+00:00,101511,5167
2021-06-26T06:15:23.673246+00:00,101561,5168
2021-06-26T12:18:13.453614+00:00,101605,5168
2021-06-26T18:14:40.588686+00:00,101672,5169
2021-06-27T00:45:40.783648+00:00,101730,5170
2021-06-27T06:15:24.685164+00:00,101774,5170
2021-06-27T12:18:47.553064+00:00,101819,5175
2021-06-27T18:14:34.412239+00:00,101851,5175
2021-06-28T00:42:12.068579+00:00,101922,5177
2021-06-28T06:16:13.510777+00:00,102024,5179
2021-06-28T12:19:25.347542+00:00,102092,5179
2021-06-28T18:24:20.674706+00:00,102175,5181
2021-06-29T00:39:19.534731+00:00,102256,5183
2021-06-29T06:15:55.179577+00:00,102298,5184
2021-06-29T12:19:19.776593+00:00,102353,5185
2021-06-29T18:15:06.408516+00:00,102434,5187
2021-06-30T00:43:43.602373+00:00,102499,5187
2021-06-30T06:15:45.591021+00:00,102577,5188
2021-06-30T12:19:27.492522+00:00,102669,5190
2021-06-30T18:15:22.104790+00:00,102749,5191
2021-07-01T00:42:47.856438+00:00,102818,5193
2021-07-01T06:15:48.570232+00:00,102897,5194
2021-07-01T12:20:01.350093+00:00,102980,5195
2021-07-01T18:15:21.941408+00:00,103050,5196
2021-07-02T00:39:10.968696+00:00,103097,5197
2021-07-02T06:13:00.739813+00:00,103132,5196
2021-07-02T12:19:26.314531+00:00,103191,5197
2021-07-02T18:13:09.584671+00:00,103252,5197
2021-07-03T00:40:01.559786+00:00,103295,5197
2021-07-03T06:15:03.427832+00:00,103310,5197
2021-07-03T12:18:21.693250+00:00,103341,5197
2021-07-03T18:14:20.912474+00:00,103391,5198
2021-07-04T00:40:45.695948+00:00,103432,5200
2021-07-04T06:15:15.276440+00:00,103456,5200
2021-07-04T12:18:21.801492+00:00,103499,5202
2021-07-04T18:14:29.005116+00:00,103565,5202
2021-07-05T00:37:12.844426+00:00,103612,5202
2021-07-05T06:15:45.789406+00:00,103645,5202
2021-07-05T12:19:20.383929+00:00,103688,5202
2021-07-05T18:15:04.906764+00:00,103764,5203
2021-07-06T00:41:43.404104+00:00,103844,5203
2021-07-06T06:15:39.269500+00:00,103871,5204
2021-07-06T12:19:04.707507+00:00,103947,5205
2021-07-06T18:14:51.259943+00:00,104022,5206
2021-07-07T00:41:58.360023+00:00,104080,5208
2021-07-07T06:15:33.013782+00:00,104119,5208
2021-07-07T12:19:10.725046+00:00,104182,5209
2021-07-07T18:15:17.629532+00:00,104240,5212
2021-07-08T00:38:46.343790+00:00,104297,5214
2021-07-08T06:15:20.144430+00:00,104345,5214
2021-07-08T12:19:49.661840+00:00,104413,5214
2021-07-08T18:15:22.373519+00:00,104479,5215
2021-07-09T00:41:38.160335+00:00,104512,5217
2021-07-09T06:15:23.151966+00:00,104535,5218
2021-07-09T12:18:47.276832+00:00,104581,5218
2021-07-09T18:16:11.052605+00:00,104623,5218
2021-07-10T00:40:24.309105+00:00,104651,5216
2021-07-10T06:15:01.757442+00:00,104662,5217
2021-07-10T12:18:07.503767+00:00,104693,5217
2021-07-10T18:14:23.327574+00:00,104736,5217
2021-07-11T00:44:51.435330+00:00,104769,5217
2021-07-11T06:15:34.508755+00:00,104788,5217
2021-07-11T12:18:09.158839+00:00,104831,5219
2021-07-11T18:14:50.619720+00:00,104872,5219
2021-07-12T00:39:10.928932+00:00,104914,5220
2021-07-12T06:16:11.736190+00:00,104943,5223
2021-07-12T12:19:42.064135+00:00,104993,5224
2021-07-12T18:15:11.551281+00:00,105051,5225
2021-07-13T00:43:02.818902+00:00,105113,5229
2021-07-13T06:15:40.904783+00:00,105146,5233
2021-07-13T12:20:52.944836+00:00,105196,5234
2021-07-13T18:15:07.661631+00:00,105269,5237
2021-07-14T00:37:23.439254+00:00,105336,5238
2021-07-14T06:15:15.470570+00:00,105374,5238
2021-07-14T12:19:29.450932+00:00,105446,5239
2021-07-14T18:15:07.485584+00:00,105531,5240
2021-07-15T00:41:03.011486+00:00,105577,5240
2021-07-15T06:15:39.641871+00:00,105602,5241
2021-07-15T12:19:36.113967+00:00,105650,5243
2021-07-15T18:14:57.677632+00:00,105704,5245
2021-07-16T00:40:34.498249+00:00,105737,5246
2021-07-16T06:15:57.307823+00:00,105773,5251
2021-07-16T12:19:37.528302+00:00,105825,5253
2021-07-16T18:15:11.520668+00:00,105885,5254
2021-07-17T00:40:30.798258+00:00,105922,5254
2021-07-17T06:15:10.102260+00:00,105940,5255
2021-07-17T12:18:37.090052+00:00,105967,5256
2021-07-17T18:14:39.808533+00:00,106008,5256
2021-07-18T00:41:14.965102+00:00,106044,5256
2021-07-18T06:15:11.594219+00:00,106063,5256
2021-07-18T12:18:16.523839+00:00,106105,5257
2021-07-18T18:14:58.895704+00:00,106145,5257
2021-07-19T00:41:55.527452+00:00,106196,5257
2021-07-19T06:16:05.514997+00:00,106233,5257
2021-07-19T12:19:53.590854+00:00,106283,5258
2021-07-19T18:15:38.207313+00:00,106361,5259
2021-07-20T00:43:31.959058+00:00,106412,5260
2021-07-20T06:15:44.982337+00:00,106435,5261
2021-07-20T12:19:35.702130+00:00,106489,5264
2021-07-20T18:14:57.036269+00:00,106528,5265
2021-07-21T00:42:15.809603+00:00,106576,5265
2021-07-21T06:15:42.327788+00:00,106605,5265
2021-07-21T12:19:18.331239+00:00,106656,5265
2021-07-21T18:15:09.052064+00:00,106706,5266
2021-07-22T00:41:32.663644+00:00,106739,5265
2021-07-22T06:16:40.181200+00:00,106780,5264
2021-07-22T12:19:16.158563+00:00,106845,5265
2021-07-22T18:15:00.933439+00:00,106908,5266
2021-07-23T00:41:10.554698+00:00,106925,5266
2021-07-23T06:16:21.321156+00:00,106953,5266
2021-07-23T12:19:20.069861+00:00,106982,5266
2021-07-23T18:14:57.381307+00:00,107047,5270
2021-07-24T00:41:20.469605+00:00,107068,5270
2021-07-24T06:15:16.415347+00:00,107084,5273
2021-07-24T12:18:34.687244+00:00,107109,5274
2021-07-24T18:14:34.422562+00:00,107134,5274
2021-07-25T00:42:02.832276+00:00,107165,5275
2021-07-25T06:15:12.786893+00:00,107181,5274
2021-07-25T12:18:46.451710+00:00,107209,5274
2021-07-25T18:14:23.725888+00:00,107241,5275
2021-07-26T00:40:26.570899+00:00,107279,5277
2021-07-26T06:15:51.565075+00:00,107308,5278
2021-07-26T12:19:28.619483+00:00,107351,5284
2021-07-26T18:15:17.158652+00:00,107418,5282
2021-07-27T00:43:04.943378+00:00,107447,5284
2021-07-27T06:15:53.580320+00:00,107480,5285
2021-07-27T12:19:24.478082+00:00,107529,5286
2021-07-27T18:14:53.647081+00:00,107573,5287
2021-07-28T00:41:49.046530+00:00,107594,5288
2021-07-28T06:16:04.923656+00:00,107625,5288
2021-07-28T12:19:52.280527+00:00,107673,5288
2021-07-28T18:15:26.006998+00:00,107722,5290
2021-07-29T00:39:35.981044+00:00,107756,5290
2021-07-29T06:15:37.309135+00:00,107794,5290
2021-07-29T12:19:49.243563+00:00,107841,5290
2021-07-29T18:14:58.741072+00:00,107908,5291
2021-07-30T00:40:48.213352+00:00,107941,5291
2021-07-30T06:15:38.074795+00:00,107967,5294
2021-07-30T12:19:36.662793+00:00,108008,5294
2021-07-30T18:15:14.494178+00:00,108070,5296
2021-07-31T00:41:17.141234+00:00,108091,5296
2021-07-31T06:15:05.018454+00:00,108113,5296
2021-07-31T12:19:03.930706+00:00,108140,5296
2021-07-31T18:14:49.792188+00:00,108169,5296
2021-08-01T00:47:55.823830+00:00,108191,5297
2021-08-01T06:15:28.239726+00:00,108206,5297
2021-08-01T12:18:41.581096+00:00,108238,5297
2021-08-01T18:14:33.022029+00:00,108265,5299
2021-08-02T00:40:35.778199+00:00,108306,5300
2021-08-02T06:15:53.428487+00:00,108354,5301
2021-08-02T12:20:11.279805+00:00,108413,5301
2021-08-02T18:14:47.723562+00:00,108467,5303
2021-08-03T00:45:46.946471+00:00,108508,5303
2021-08-03T06:15:19.584209+00:00,108532,5304
2021-08-03T12:20:10.062866+00:00,108577,5304
2021-08-03T18:15:06.224567+00:00,108622,5306
2021-08-04T00:39:17.390112+00:00,108664,5306
2021-08-04T06:15:59.938388+00:00,108684,5306
2021-08-04T12:20:07.407652+00:00,108722,5306
2021-08-04T18:15:32.384523+00:00,108778,5306
2021-08-05T00:41:13.053397+00:00,108802,5307
2021-08-05T06:15:22.726008+00:00,108822,5308
2021-08-05T12:20:04.160888+00:00,108889,5309
2021-08-05T18:16:42.100291+00:00,108943,5309
2021-08-06T00:43:58.337084+00:00,108980,5309
2021-08-06T06:15:38.867199+00:00,109001,5309
2021-08-06T12:20:15.533474+00:00,109040,5309
2021-08-06T18:15:08.468785+00:00,109100,5308
2021-08-07T00:37:21.111291+00:00,109136,5309
2021-08-07T06:15:08.595568+00:00,109159,5310
2021-08-07T12:19:12.667410+00:00,109193,5311
2021-08-07T18:14:32.066183+00:00,109220,5312
